time,Q1-SET,Q1-SEB,Q1-SEGR,Q1-TID
0.0,0.0,0.0,0.0,0.0
0.00027778420796777706,0.0,0.0,0.0,0.0
0.0005555684159355541,0.0,0.0,0.0,0.0
0.0008333526239033312,0.0,0.0,0.0,0.0
0.0011111368318711082,0.0,0.0,0.0,0.0
0.0013889210398388852,0.0,0.0,0.0,0.0
0.0016667052478066624,0.0,0.0,0.0,0.0
0.0019444894557744394,0.0,0.0,0.0,0.0
0.0022222736637422164,0.0,0.0,0.0,0.0
0.0025000578717099937,0.0,0.0,0.0,0.0
0.0027778420796777704,0.0,0.0,0.0,0.0
0.0030556262876455477,0.0,0.0,0.0,0.0
0.003333410495613325,0.0,0.0,0.0,0.0
0.0036111947035811017,0.0,0.0,0.0,0.0
0.003888978911548879,0.0,0.0,0.0,0.0
0.004166763119516656,0.0,0.0,0.0,0.0
0.004444547327484433,0.0,0.0,0.0,0.0
0.00472233153545221,0.0,0.0,0.0,0.0
0.005000115743419987,0.0,0.0,0.0,0.0
0.005277899951387764,0.0,0.0,0.0,0.0
0.005555684159355541,0.0,0.0,0.0,0.0
0.005833468367323318,0.0,0.0,0.0,0.0
0.006111252575291095,0.0,0.0,0.0,0.0
0.0063890367832588725,0.0,0.0,0.0,0.0
0.00666682099122665,0.0,0.0,0.0,0.0
0.006944605199194426,0.0,0.0,0.0,0.0
0.007222389407162203,0.0,0.0,0.0,0.0
0.0075001736151299805,0.0,0.0,0.0,0.0
0.007777957823097758,0.0,0.0,0.0,0.0
0.008055742031065535,0.0,0.0,0.0,0.0
0.008333526239033311,0.0,0.0,0.0,0.0
0.00861131044700109,0.0,0.0,0.0,0.0
0.008889094654968866,0.0,0.0,0.0,0.0
0.009166878862936642,0.0,0.0,0.0,0.0
0.00944466307090442,0.0,0.0,0.0,0.0
0.009722447278872197,0.0,0.0,0.0,0.0
0.010000231486839975,0.0,0.0,0.0,0.0
0.010278015694807751,0.0,0.0,0.0,0.0
0.010555799902775527,0.0,0.0,0.0,0.0
0.010833584110743305,0.0,0.0,0.0,0.0
0.011111368318711082,0.0,0.0,0.0,0.0
0.01138915252667886,0.0,0.0,0.0,0.0
0.011666936734646636,0.0,0.0,0.0,0.0
0.011944720942614413,0.0,0.0,0.0,0.0
0.01222250515058219,0.0,0.0,0.0,0.0
0.012500289358549967,0.0,0.0,0.0,0.0
0.012778073566517745,0.0,0.0,0.0,0.0
0.013055857774485521,0.0,0.0,0.0,0.0
0.0133336419824533,0.0,0.0,0.0,0.0
0.013611426190421076,0.0,0.0,0.0,0.0
0.013889210398388852,0.0,0.0,0.0,0.0
0.01416699460635663,0.0,0.0,0.0,0.0
0.014444778814324407,0.0,0.0,0.0,0.0
0.014722563022292185,0.0,0.0,0.0,0.0
0.015000347230259961,0.0,0.0,0.0,0.0
0.015278131438227737,0.0,0.0,0.0,0.0
0.015555915646195516,0.0,0.0,0.0,0.0
0.015833699854163292,0.0,0.0,0.0,0.0
0.01611148406213107,0.0,0.0,0.0,0.0
0.016389268270098845,0.0,0.0,0.0,0.0
0.016667052478066623,0.0,0.0,0.0,0.0
0.0169448366860344,0.0,0.0,0.0,0.0
0.01722262089400218,0.0,0.0,0.0,0.0
0.017500405101969953,0.0,0.0,0.0,0.0
0.01777818930993773,0.0,0.0,0.0,0.0
0.01805597351790551,0.0,0.0,0.0,0.0
0.018333757725873284,0.0,0.0,0.0,0.0
0.018611541933841062,0.0,0.0,0.0,0.0
0.01888932614180884,0.0,0.0,0.0,0.0
0.01916711034977662,0.0,0.0,0.0,0.0
