 26663.02152778,  9.813577E+02, -1.786255E-04, 359.218241,   0.464549,  90.000000
 26663.02222222,  9.808482E+02, -1.782974E-04,   2.408202,   0.693880,  90.000000
 26663.02291667,  9.803495E+02, -1.773255E-04,   5.598634,   0.923242,  90.000000
 26663.02361111,  9.798634E+02, -1.757609E-04,   8.789527,   1.152635,  90.000000
 26663.02430556,  9.793916E+02, -1.736626E-04,  11.980868,   1.382058,  90.000000
 26663.02500000,  9.789359E+02, -1.710964E-04,  15.172642,   1.611509,  90.000000
 26663.02569444,  9.784978E+02, -1.681338E-04,  18.364835,   1.840989,  90.000000
 26663.02638889,  9.780790E+02, -1.648515E-04,  21.557427,   2.070495,  90.000000
 26663.02708333,  9.776809E+02, -1.613297E-04,  24.750401,   2.300027,  90.000000
 26663.02777778,  9.773050E+02, -1.576515E-04,  27.943736,   2.529582,  90.000000
 26663.02847222,  9.769527E+02, -1.539013E-04,  31.137410,   2.759161,  90.000000
 26663.02916667,  9.766252E+02, -1.501638E-04,  34.331401,   2.988760,  90.000000
 26663.02986111,  9.763238E+02, -1.465230E-04,  37.525684,   3.218379,  90.000000
 26663.03055556,  9.760496E+02, -1.430607E-04,  40.720235,   3.448016,  90.000000
 26663.03125000,  9.758035E+02, -1.398554E-04,  43.915027,   3.677668,  90.000000
 26663.03194444,  9.755865E+02, -1.369814E-04,  47.110034,   3.907336,  90.000000
 26663.03263889,  9.753994E+02, -1.345076E-04,  50.305227,   4.137015,  90.000000
 26663.03333333,  9.752429E+02, -1.324966E-04,  53.500579,   4.366705,  90.000000
 26663.03402778,  9.751176E+02, -1.310038E-04,  56.696061,   4.596404,  90.000000
 26663.03472222,  9.750239E+02, -1.300763E-04,  59.891644,   4.826110,  90.000000
 26663.03541667,  9.749622E+02, -1.297528E-04,  63.087298,   5.055820,  90.000000
 26663.03611111,  9.749328E+02, -1.300625E-04,  66.282992,   5.285533,  90.000000
 26663.03680556,  9.749358E+02, -1.310249E-04,  69.478698,   5.515247,  90.000000
 26663.03750000,  9.749711E+02, -1.326494E-04,  72.674384,   5.744959,  90.000000
 26663.03819444,  9.750387E+02, -1.349351E-04,  75.870022,   5.974668,  90.000000
 26663.03888889,  9.751383E+02, -1.378710E-04,  79.065581,   6.204372,  90.000000
 26663.03958333,  9.752696E+02, -1.414355E-04,  82.261032,   6.434069,  90.000000
 26663.04027778,  9.754321E+02, -1.455973E-04,  85.456346,   6.663756,  90.000000
 26663.04097222,  9.756251E+02, -1.503154E-04,  88.651494,   6.893433,  90.000000
 26663.04166667,  9.758481E+02, -1.555395E-04,  91.846449,   7.123097,  90.000000
 26663.04236111,  9.761001E+02, -1.612107E-04,  95.041183,   7.352746,  90.000000
 26663.04305556,  9.763802E+02, -1.672626E-04,  98.235670,   7.582378,  90.000000
 26663.04375000,  9.766875E+02, -1.736214E-04, 101.429884,   7.811992,  90.000000
 26663.04444444,  9.770207E+02, -1.802075E-04, 104.623801,   8.041587,  90.000000
 26663.04513889,  9.773786E+02, -1.869361E-04, 107.817397,   8.271160,  90.000000
 26663.04583333,  9.777599E+02, -1.937184E-04, 111.010650,   8.500710,  90.000000
 26663.04652778,  9.781632E+02, -2.004627E-04, 114.203539,   8.730236,  90.000000
 26663.04722222,  9.785871E+02, -2.070757E-04, 117.396044,   8.959736,  90.000000
 26663.04791667,  9.790298E+02, -2.134637E-04, 120.588147,   9.189210,  90.000000
 26663.04861111,  9.794899E+02, -2.195335E-04, 123.779831,   9.418655,  90.000000
 26663.04930556,  9.799656E+02, -2.251940E-04, 126.971080,   9.648072,  90.000000
 26663.05000000,  9.804552E+02, -2.303571E-04, 130.161881,   9.877459,  90.000000
 26663.05069444,  9.809568E+02, -2.349392E-04, 133.352221,  10.106815,  90.000000
 26663.05138889,  9.814687E+02, -2.388619E-04, 136.542089,  10.336139,  90.000000
 26663.05208333,  9.819890E+02, -2.420533E-04, 139.731478,  10.565432,  90.000000
 26663.05277778,  9.825158E+02, -2.444489E-04, 142.920378,  10.794692,  90.000000
 26663.05347222,  9.830472E+02, -2.459925E-04, 146.108786,  11.023919,  90.000000
 26663.05416667,  9.835812E+02, -2.466368E-04, 149.296697,  11.253113,  90.000000
 26663.05486111,  9.841160E+02, -2.463446E-04, 152.484109,  11.482274,  90.000000
 26663.05555556,  9.846496E+02, -2.450885E-04, 155.671023,  11.711402,  90.000000
 26663.05625000,  9.851801E+02, -2.428522E-04, 158.857440,  11.940496,  90.000000
 26663.05694444,  9.857056E+02, -2.396302E-04, 162.043363,  12.169558,  90.000000
 26663.05763889,  9.862242E+02, -2.354282E-04, 165.228799,  12.398587,  90.000000
 26663.05833333,  9.867341E+02, -2.302632E-04, 168.413753,  12.627584,  90.000000
 26663.05902778,  9.872335E+02, -2.241633E-04, 171.598235,  12.856549,  90.000000
 26663.05972222,  9.877206E+02, -2.171672E-04, 174.782255,  13.085484,  90.000000
 26663.06041667,  9.881937E+02, -2.093244E-04, 177.965826,  13.314388,  90.000000
 26663.06111111,  9.886510E+02, -2.006944E-04, 181.148960,  13.543264,  90.000000
 26663.06180556,  9.890911E+02, -1.913458E-04, 184.331675,  13.772112,  90.000000
 26663.06250000,  9.895123E+02, -1.813562E-04, 187.513985,  14.000932,  90.000000
 26663.06319444,  9.899131E+02, -1.708108E-04, 190.695910,  14.229727,  90.000000
 26663.06388889,  9.902922E+02, -1.598017E-04, 193.877470,  14.458498,  90.000000
 26663.06458333,  9.906482E+02, -1.484271E-04, 197.058685,  14.687246,  90.000000
 26663.06527778,  9.909798E+02, -1.367898E-04, 200.239577,  14.915972,  90.000000
 26663.06597222,  9.912859E+02, -1.249963E-04, 203.420171,  15.144678,  90.000000
 26663.06666667,  9.915655E+02, -1.131557E-04, 206.600490,  15.373366,  90.000000
 26663.06736111,  9.918174E+02, -1.013783E-04, 209.780560,  15.602037,  90.000000
 26663.06805556,  9.920409E+02, -8.977428E-05, 212.960407,  15.830694,  90.000000
 26663.06875000,  9.922351E+02, -7.845293E-05, 216.140059,  16.059337,  90.000000
 26663.06944444,  9.923994E+02, -6.752094E-05, 219.319543,  16.287970,  90.000000
 26663.07013889,  9.925331E+02, -5.708143E-05, 222.498887,  16.516592,  90.000000
 26663.07083333,  9.926358E+02, -4.723274E-05, 225.678121,  16.745208,  90.000000
 26663.07152778,  9.927071E+02, -3.806738E-05, 228.857273,  16.973818,  90.000000
 26663.07222222,  9.927468E+02, -2.967094E-05, 232.036373,  17.202425,  90.000000
'End of Block'
'*',    73,     1,    31,    34,     6,     6,    -1,     1
'SPENVIS 4.6.11.3477          - 16-Sep-2022 05:47:14'
'PRJ_DEF', -1,'PROJECT'
'PRJ_HDR', -1,'project'
'MOD_ABB', -1,'ORB'
'MIS_PLA',  1,    3,' '
'PLA_RAD', 1,   6371.20,'km'
'PLA_DIS', 1,     1.000,'AU'
'MIS_NTR',  1,    3,' '
'MIS_STA',  1,  26663.00000000,' '
'MIS_END',  1,  26684.00000000,' '
'MIS_DUR',  1, 2.100000E+01,'days'
'ORB_HDR', -1,'GTO'
'ORB_TYP', -1,'GEN'
'ORB_MJD',  1,  26670.00000000,' '
'ORB_YEA',  1, 2023,' '
'ORB_MON',  1,  1,' '
'ORB_DAY',  1,  8,' '
'ORB_HOU',  1,  0,' '
'ORB_MIN',  1,  0,' '
'ORB_SEC',  1,  0.0,' '
'ORB_APO',  1, 3.578600E+04,'km'
'ORB_PER',  1, 1.000000E+03,'km'
'ORB_INC',  1,     0.00,'deg'
'ORB_RAA',  1,     0.00,'deg'
'ORB_ARG',  1,     0.00,'deg'
'ORB_TRA',  1,     0.00,'deg'
'ORB_PRD',  1, 1.077304E+01,'hrs'
'ORB_DUR',  1, 4.488766E-01,'days'
'ORB_TSE',  1,  26677.00000000,' '
'ORB_AXM',  1,  2,' '
'ORB_MJR', -1,'1 Jan 1950, 00:00 UT'
'ORB_GDR', -1,'Astron. J. 66, 15, 1961'
'PS Annotation',  8,  1
'Mission start: 01/01/2023 00:00:00'
 0.05, 0.00, 0.00
'Mission end: 22/01/2023 00:00:00'
 0.95, 0.00, 1.00
'Nr. of segments:   3'
 0.05, 1.50, 0.00
'Duration: 21.00 days'
 0.95, 0.00, 1.00
'PS Annotation', 24,  0
'Segment  2: GTO'
 0.05, 2.00, 0.00
'Apogee: 35786.0 km'
 0.05, 1.50, 0.00
'Perigee: 1000.0 km'
 0.50, 0.00, 0.50
'Inclination: 0.0 deg'
 0.95, 0.00, 1.00
'R.A. Asc. Node: 0.0 deg'
 0.05, 1.50, 0.00
'Arg. Per.: 0.0 deg'
 0.50, 0.00, 0.50
'True Anomaly: 0.0 deg'
 0.95, 0.00, 1.00
'Period: 10.77 hrs'
 0.05, 1.50, 0.00
'Duration: 0.45 days'
 0.50, 0.00, 0.50
'1.00 Orbits'
 0.95, 0.00, 1.00
'Orbit start: 08/01/2023 00:00:00'
 0.05, 1.50, 0.00
'Orbit end: 08/01/2023 10:46:22'
 0.95, 0.00, 1.00
'MJD','days',  1,'Modified Julian Day'
'Altitude','km  ',  1,'Altitude'
'Latitude','deg ',  1,'Latitude'
'Longitude','deg ',  1,'Longitude'
'LocalTime','hrs ',  1,'Local Time'
'Alpha','deg ',  1,'Pitch Angle'
 26670.00000000,  9.928350E+02,  0.000000E+00, 253.644737,  16.909649,  90.000000
 26670.00069444,  1.002085E+03, -5.631100E-07, 257.865168,  17.207678,  90.000000
 26670.00138889,  1.029734E+03, -2.225477E-06, 262.063303,  17.504220,  90.000000
 26670.00208333,  1.075480E+03, -4.913372E-06, 266.217584,  17.797839,  90.000000
 26670.00277778,  1.138835E+03, -8.514826E-06, 270.307863,  18.087191,  90.000000
 26670.00347222,  1.219145E+03, -1.288974E-05, 274.315971,  18.371065,  90.000000
 26670.00416667,  1.315618E+03, -1.788152E-05, 278.226128,  18.648409,  90.000000
 26670.00486111,  1.427352E+03, -2.332857E-05, 282.025196,  18.918346,  90.000000
 26670.00555556,  1.553366E+03, -2.907432E-05, 285.702768,  19.180185,  90.000000
 26670.00625000,  1.692632E+03, -3.497502E-05, 289.251122,  19.433408,  90.000000
 26670.00694444,  1.844096E+03, -4.090482E-05, 292.665048,  19.677670,  90.000000
 26670.00763889,  2.006709E+03, -4.675843E-05, 295.941618,  19.912775,  90.000000
 26670.00833333,  2.179439E+03, -5.245166E-05, 299.079885,  20.138659,  90.000000
 26670.00902778,  2.361292E+03, -5.792042E-05, 302.080580,  20.355372,  90.000000
 26670.00972222,  2.551321E+03, -6.311874E-05, 304.945801,  20.563053,  90.000000
 26670.01041667,  2.748633E+03, -6.801621E-05, 307.678726,  20.761915,  90.000000
 26670.01111111,  2.952395E+03, -7.259530E-05, 310.283352,  20.952223,  90.000000
 26670.01180556,  3.161832E+03, -7.684878E-05, 312.764265,  21.134284,  90.000000
 26670.01250000,  3.376235E+03, -8.077732E-05, 315.126452,  21.308430,  90.000000
 26670.01319444,  3.594951E+03, -8.438752E-05, 317.375134,  21.475009,  90.000000
 26670.01388889,  3.817387E+03, -8.769011E-05, 319.515646,  21.634376,  90.000000
 26670.01458333,  4.043004E+03, -9.069868E-05, 321.553327,  21.786888,  90.000000
 26670.01527778,  4.271314E+03, -9.342854E-05, 323.493450,  21.932897,  90.000000
 26670.01597222,  4.501875E+03, -9.589589E-05, 325.341160,  22.072744,  90.000000
 26670.01666667,  4.734292E+03, -9.811724E-05, 327.101432,  22.206762,  90.000000
 26670.01736111,  4.968206E+03, -1.001090E-04, 328.779044,  22.335270,  90.000000
 26670.01805556,  5.203298E+03, -1.018869E-04, 330.378558,  22.458571,  90.000000
 26670.01875000,  5.439281E+03, -1.034663E-04, 331.904311,  22.576954,  90.000000
 26670.01944444,  5.675895E+03, -1.048615E-04, 333.360411,  22.690694,  90.000000
 26670.02013889,  5.912912E+03, -1.060860E-04, 334.750735,  22.800049,  90.000000
 26670.02083333,  6.150126E+03, -1.071526E-04, 336.078938,  22.905263,  90.000000
 26670.02152778,  6.387351E+03, -1.080727E-04, 337.348457,  23.006564,  90.000000
 26670.02222222,  6.624425E+03, -1.088574E-04, 338.562521,  23.104168,  90.000000
 26670.02291667,  6.861199E+03, -1.095165E-04, 339.724158,  23.198277,  90.000000
 26670.02361111,  7.097545E+03, -1.100592E-04, 340.836207,  23.289080,  90.000000
 26670.02430556,  7.333344E+03, -1.104939E-04, 341.901330,  23.376755,  90.000000
 26670.02500000,  7.568494E+03, -1.108283E-04, 342.922020,  23.461468,  90.000000
 26670.02569444,  7.802903E+03, -1.110695E-04, 343.900612,  23.543374,  90.000000
 26670.02638889,  8.036489E+03, -1.112239E-04, 344.839292,  23.622619,  90.000000
 26670.02708333,  8.269178E+03, -1.112975E-04, 345.740110,  23.699341,  90.000000
 26670.02777778,  8.500908E+03, -1.112956E-04, 346.604986,  23.773666,  90.000000
 26670.02847222,  8.731621E+03, -1.112231E-04, 347.435719,  23.845715,  90.000000
 26670.02916667,  8.961267E+03, -1.110847E-04, 348.233997,  23.915600,  90.000000
 26670.02986111,  9.189801E+03, -1.108844E-04, 349.001402,  23.983427,  90.000000
 26670.03055556,  9.417186E+03, -1.106261E-04, 349.739421,   0.049295,  90.000000
 26670.03125000,  9.643388E+03, -1.103132E-04, 350.449449,   0.113297,  90.000000
 26670.03194444,  9.868376E+03, -1.099488E-04, 351.132796,   0.175520,  90.000000
 26670.03263889,  1.009213E+04, -1.095359E-04, 351.790696,   0.236046,  90.000000
 26670.03333333,  1.031461E+04, -1.090772E-04, 352.424306,   0.294954,  90.000000
 26670.03402778,  1.053582E+04, -1.085751E-04, 353.034719,   0.352315,  90.000000
 26670.03472222,  1.075574E+04, -1.080319E-04, 353.622963,   0.408198,  90.000000
 26670.03541667,  1.097434E+04, -1.074497E-04, 354.190006,   0.462667,  90.000000
 26670.03611111,  1.119163E+04, -1.068303E-04, 354.736762,   0.515784,  90.000000
 26670.03680556,  1.140758E+04, -1.061755E-04, 355.264094,   0.567606,  90.000000
 26670.03750000,  1.162220E+04, -1.054870E-04, 355.772815,   0.618188,  90.000000
 26670.03819444,  1.183548E+04, -1.047662E-04, 356.263696,   0.667580,  90.000000
 26670.03888889,  1.204740E+04, -1.040146E-04, 356.737464,   0.715831,  90.000000
 26670.03958333,  1.225799E+04, -1.032333E-04, 357.194807,   0.762987,  90.000000
 26670.04027778,  1.246722E+04, -1.024236E-04, 357.636378,   0.809092,  90.000000
 26670.04097222,  1.267509E+04, -1.015866E-04, 358.062794,   0.854186,  90.000000
 26670.04166667,  1.288162E+04, -1.007232E-04, 358.474642,   0.898309,  90.000000
 26670.04236111,  1.308680E+04, -9.983442E-05, 358.872476,   0.941498,  90.000000
 26670.04305556,  1.329064E+04, -9.892112E-05, 359.256824,   0.983788,  90.000000
 26670.04375000,  1.349313E+04, -9.798410E-05, 359.628187,   1.025212,  90.000000
 26670.04444444,  1.369428E+04, -9.702410E-05, 359.987042,   1.065803,  90.000000
 26670.04513889,  1.389409E+04, -9.604182E-05,   0.333840,   1.105589,  90.000000
 26670.04583333,  1.409258E+04, -9.503791E-05,   0.669014,   1.144601,  90.000000
 26670.04652778,  1.428974E+04, -9.401296E-05,   0.992972,   1.182865,  90.000000
 26670.04722222,  1.448558E+04, -9.296753E-05,   1.306106,   1.220407,  90.000000
 26670.04791667,  1.468010E+04, -9.190215E-05,   1.608789,   1.257253,  90.000000
 26670.04861111,  1.487331E+04, -9.081731E-05,   1.901376,   1.293425,  90.000000
 26670.04930556,  1.506523E+04, -8.971346E-05,   2.184205,   1.328947,  90.000000
 26670.05000000,  1.525585E+04, -8.859102E-05,   2.457601,   1.363840,  90.000000
 26670.05069444,  1.544518E+04, -8.745039E-05,   2.721872,   1.398125,  90.000000
 26670.05138889,  1.563323E+04, -8.629194E-05,   2.977315,   1.431821,  90.000000
 26670.05208333,  1.582000E+04, -8.511602E-05,   3.224211,   1.464947,  90.000000
 26670.05277778,  1.600551E+04, -8.392296E-05,   3.462832,   1.497522,  90.000000
 26670.05347222,  1.618976E+04, -8.271305E-05,   3.693436,   1.529562,  90.000000
 26670.05416667,  1.637276E+04, -8.148658E-05,   3.916271,   1.561085,  90.000000
 26670.05486111,  1.655452E+04, -8.024383E-05,   4.131574,   1.592105,  90.000000
 26670.05555556,  1.673504E+04, -7.898504E-05,   4.339574,   1.622638,  90.000000
 26670.05625000,  1.691433E+04, -7.771046E-05,   4.540488,   1.652699,  90.000000
 26670.05694444,  1.709240E+04, -7.642029E-05,   4.734526,   1.682302,  90.000000
 26670.05763889,  1.726926E+04, -7.511476E-05,   4.921889,   1.711459,  90.000000
 26670.05833333,  1.744492E+04, -7.379406E-05,   5.102771,   1.740185,  90.000000
 26670.05902778,  1.761937E+04, -7.245837E-05,   5.277356,   1.768490,  90.000000
 26670.05972222,  1.779264E+04, -7.110787E-05,   5.445823,   1.796388,  90.000000
 26670.06041667,  1.796473E+04, -6.974272E-05,   5.608343,   1.823890,  90.000000
 26670.06111111,  1.813564E+04, -6.836309E-05,   5.765082,   1.851005,  90.000000
 26670.06180556,  1.830539E+04, -6.696911E-05,   5.916198,   1.877747,  90.000000
 26670.06250000,  1.847398E+04, -6.556092E-05,   6.061844,   1.904123,  90.000000
 26670.06319444,  1.864142E+04, -6.413866E-05,   6.202167,   1.930144,  90.000000
 26670.06388889,  1.880771E+04, -6.270246E-05,   6.337309,   1.955821,  90.000000
 26670.06458333,  1.897287E+04, -6.125242E-05,   6.467407,   1.981160,  90.000000
 26670.06527778,  1.913691E+04, -5.978866E-05,   6.592591,   2.006173,  90.000000
 26670.06597222,  1.929982E+04, -5.831128E-05,   6.712990,   2.030866,  90.000000
 26670.06666667,  1.946162E+04, -5.682039E-05,   6.828726,   2.055248,  90.000000
 26670.06736111,  1.962231E+04, -5.531607E-05,   6.939916,   2.079328,  90.000000
 26670.06805556,  1.978191E+04, -5.379843E-05,   7.046677,   2.103112,  90.000000
 26670.06875000,  1.994041E+04, -5.226754E-05,   7.149117,   2.126608,  90.000000
 26670.06944444,  2.009783E+04, -5.072349E-05,   7.247343,   2.149823,  90.000000
 26670.07222222,  2.071681E+04, -4.441712E-05,   7.600123,   2.240008,  90.000000
 26670.07500000,  2.131899E+04, -3.790568E-05,   7.893144,   2.326210,  90.000000
 26670.07777778,  2.190480E+04, -3.119282E-05,   8.131744,   2.408783,  90.000000
 26670.08055556,  2.247464E+04, -2.428159E-05,   8.320628,   2.488042,  90.000000
 26670.08333333,  2.302888E+04, -1.717456E-05,   8.463968,   2.564265,  90.000000
 26670.08611111,  2.356791E+04, -9.873943E-06,   8.565469,   2.637698,  90.000000
 26670.08888889,  2.409205E+04, -2.381634E-06,   8.628445,   2.708563,  90.000000
 26670.09166667,  2.460165E+04,  5.300708E-06,   8.655862,   2.777057,  90.000000
 26670.09444444,  2.509701E+04,  1.317162E-05,   8.650391,   2.843359,  90.000000
 26670.09722222,  2.557843E+04,  2.122980E-05,   8.614439,   2.907629,  90.000000
 26670.10000000,  2.604620E+04,  2.947408E-05,   8.550187,   2.970012,  90.000000
 26670.10277778,  2.650058E+04,  3.790340E-05,   8.459615,   3.030641,  90.000000
 26670.10555556,  2.694182E+04,  4.651679E-05,   8.344527,   3.089635,  90.000000
 26670.10833333,  2.737016E+04,  5.531337E-05,   8.206568,   3.147105,  90.000000
 26670.11111111,  2.778584E+04,  6.429231E-05,   8.047245,   3.203150,  90.000000
 26670.11388889,  2.818908E+04,  7.345285E-05,   7.867943,   3.257863,  90.000000
 26670.11666667,  2.858007E+04,  8.279427E-05,   7.669933,   3.311329,  90.000000
 26670.11944444,  2.895902E+04,  9.231590E-05,   7.454390,   3.363626,  90.000000
 26670.12222222,  2.932610E+04,  1.020171E-04,   7.222400,   3.414827,  90.000000
 26670.12500000,  2.968151E+04,  1.118973E-04,   6.974968,   3.464998,  90.000000
 26670.12777778,  3.002540E+04,  1.219559E-04,   6.713027,   3.514202,  90.000000
 26670.13055556,  3.035793E+04,  1.321924E-04,   6.437445,   3.562496,  90.000000
 26670.13333333,  3.067926E+04,  1.426063E-04,   6.149034,   3.609936,  90.000000
 26670.13611111,  3.098954E+04,  1.531972E-04,   5.848549,   3.656570,  90.000000
 26670.13888889,  3.128889E+04,  1.639645E-04,   5.536699,   3.702447,  90.000000
 26670.14166667,  3.157744E+04,  1.749080E-04,   5.214147,   3.747610,  90.000000
 26670.14444444,  3.185533E+04,  1.860271E-04,   4.881518,   3.792101,  90.000000
 26670.14722222,  3.212266E+04,  1.973217E-04,   4.539400,   3.835960,  90.000000
 26670.15000000,  3.237956E+04,  2.087912E-04,   4.188346,   3.879223,  90.000000
 26670.15277778,  3.262611E+04,  2.204355E-04,   3.828881,   3.921925,  90.000000
 26670.15555556,  3.286243E+04,  2.322544E-04,   3.461499,   3.964100,  90.000000
 26670.15833333,  3.308860E+04,  2.442475E-04,   3.086672,   4.005778,  90.000000
 26670.16111111,  3.330472E+04,  2.564147E-04,   2.704847,   4.046990,  90.000000
 26670.16388889,  3.351087E+04,  2.687558E-04,   2.316448,   4.087763,  90.000000
 26670.16666667,  3.370712E+04,  2.812708E-04,   1.921882,   4.128125,  90.000000
 26670.16944444,  3.389356E+04,  2.939595E-04,   1.521536,   4.168102,  90.000000
 26670.17222222,  3.407025E+04,  3.068218E-04,   1.115782,   4.207719,  90.000000
 26670.17500000,  3.423727E+04,  3.198579E-04,   0.704976,   4.246998,  90.000000
 26670.17777778,  3.439466E+04,  3.330677E-04,   0.289460,   4.285964,  90.000000
 26670.18055556,  3.454249E+04,  3.464513E-04, 359.869564,   4.324638,  90.000000
 26670.18333333,  3.468081E+04,  3.600088E-04, 359.445605,   4.363040,  90.000000
 26670.18611111,  3.480967E+04,  3.737404E-04, 359.017891,   4.401193,  90.000000
 26670.18888889,  3.492913E+04,  3.876463E-04, 358.586721,   4.439115,  90.000000
 26670.19166667,  3.503921E+04,  4.017269E-04, 358.152382,   4.476825,  90.000000
 26670.19444444,  3.513996E+04,  4.159823E-04, 357.715157,   4.514344,  90.000000
 26670.19722222,  3.523142E+04,  4.304130E-04, 357.275319,   4.551688,  90.000000
 26670.20000000,  3.531361E+04,  4.450194E-04, 356.833136,   4.588876,  90.000000
 26670.20277778,  3.538657E+04,  4.598020E-04, 356.388870,   4.625925,  90.000000
 26670.20555556,  3.545032E+04,  4.747614E-04, 355.942778,   4.662852,  90.000000
